Diretório,Arquivo,Município,Zona Eleitoral,Local de Votação,Seção Eleitoral,Versão da aplicação,Turno da UE,Identificação do Modelo de Urna,Fase da UE,Serial de votação da MV
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010655.logjez,03018,0001,3530,0655,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,4FD640A7
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010656.logjez,03018,0001,3530,0656,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,F545D2E1
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010657.logjez,03018,0001,3530,0657,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,23CB83E5
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010658.logjez,03018,0001,3530,0658,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,9C0FFB78
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010659.logjez,03018,0001,3530,0659,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,C0FF0C2F
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010660.logjez,03018,0001,3530,0660,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,955058FD
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010662.logjez,03018,0001,3549,0662,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,8B39D663
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010663.logjez,03018,0001,3549,0663,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,179137F0
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010664.logjez,03018,0001,3549,0664,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,6DD51B87
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010665.logjez,03018,0001,3549,0665,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,E8C346AC
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010666.logjez,03018,0001,3549,0666,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,F82F9868
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010667.logjez,03018,0001,3549,0667,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7DBA4BEA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010668.logjez,03018,0001,3549,0668,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,DB8AE8B9
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010669.logjez,03018,0001,3549,0669,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,CAE5E858
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010670.logjez,03018,0001,3557,0670,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,282719EA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010671.logjez,03018,0001,3557,0671,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,99261C2B
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010672.logjez,03018,0001,3557,0672,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,A6F33DED
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010673.logjez,03018,0001,3557,0673,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,EBFC6560
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010674.logjez,03018,0001,3565,0674,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,A1691965
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010675.logjez,03018,0001,3565,0675,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,22D52863
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010676.logjez,03018,0001,3565,0676,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,CE1818BD
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010677.logjez,03018,0001,3565,0677,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,9A5D7A98
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010678.logjez,03018,0001,3565,0678,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,2FC1E057
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010679.logjez,03018,0001,3573,0679,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,C2AE1A89
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010680.logjez,03018,0001,3573,0680,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,BC66DF82
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010681.logjez,03018,0001,3573,0681,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,805B6708
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010682.logjez,03018,0001,3581,0682,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,4F818ADC
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010683.logjez,03018,0001,3581,0683,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,0CDC9C89
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010684.logjez,03018,0001,3581,0684,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,6BF0F3F7
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010685.logjez,03018,0001,3581,0685,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,0E51AF73
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010686.logjez,03018,0001,3590,0686,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,1C8DF768
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010687.logjez,03018,0001,3590,0687,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,1BED1222
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010688.logjez,03018,0001,3590,0688,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,1445C020
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010689.logjez,03018,0001,3590,0689,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,23E7CE18
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010690.logjez,03018,0001,3590,0690,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,3754EB7E
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010691.logjez,03018,0001,3590,0691,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,329A1D53
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010692.logjez,03018,0001,3603,0692,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,30B4EFF8
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010693.logjez,03018,0001,3603,0693,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,8FBCB3B4
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010694.logjez,03018,0001,3603,0694,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,5FF90CE4
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010695.logjez,03018,0001,3603,0695,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7E5AA0F4
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010696.logjez,03018,0001,3603,0696,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,D0647199
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010697.logjez,03018,0001,3603,0697,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,8A6E4EE0
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010698.logjez,03018,0001,3603,0698,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,641FB072
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010699.logjez,03018,0001,3603,0699,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,1DCD1E49
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010700.logjez,03018,0001,3603,0700,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7914F081
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010701.logjez,03018,0001,3611,0701,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,8D2DF6AA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010702.logjez,03018,0001,3611,0702,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,888721EE
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010703.logjez,03018,0001,3611,0703,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,93239AAB
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010704.logjez,03018,0001,3620,0704,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,8AE6F510
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010705.logjez,03018,0001,3620,0705,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,494364F4
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010706.logjez,03018,0001,3620,0706,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,73B7AA0A
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010707.logjez,03018,0001,3620,0707,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,0BEFD458
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010708.logjez,03018,0001,3620,0708,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,5FD7004D
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010709.logjez,03018,0001,3620,0709,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,2124C023
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010710.logjez,03018,0001,3638,0710,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,CDEFC9F8
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010711.logjez,03018,0001,3638,0711,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,F1E55054
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010712.logjez,03018,0001,3638,0712,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,DC37F671
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010713.logjez,03018,0001,3646,0713,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,D6D6F60D
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010714.logjez,03018,0001,3646,0714,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,F550D4AC
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010715.logjez,03018,0001,3646,0715,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,8DEAFDA4
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010716.logjez,03018,0001,3646,0716,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,9A2123A5
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010717.logjez,03018,0001,3646,0717,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,5405DFD6
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010718.logjez,03018,0001,3646,0718,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,567086DB
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010719.logjez,03018,0001,3646,0719,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,1882D81E
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010720.logjez,03018,0001,3646,0720,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,5791E32B
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010723.logjez,03018,0001,3662,0723,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,316C797F
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010724.logjez,03018,0001,3662,0724,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,52C17B36
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010725.logjez,03018,0001,3662,0725,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,0D785F06
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010726.logjez,03018,0001,3662,0726,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,BFA1C5E2
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010728.logjez,03018,0001,3662,0728,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,A5ECEAD8
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010729.logjez,03018,0001,3670,0729,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7285D389
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010730.logjez,03018,0001,3670,0730,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,45D1A3E3
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010731.logjez,03018,0001,3670,0731,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,69618204
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010732.logjez,03018,0001,3670,0732,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,F829CC4A
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010733.logjez,03018,0001,3670,0733,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7AF9FB3E
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010734.logjez,03018,0001,3689,0734,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,3E04A0F5
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010736.logjez,03018,0001,3697,0736,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7104648C
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010737.logjez,03018,0001,3697,0737,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,BF7544CA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010738.logjez,03018,0001,3697,0738,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,BBF248F3
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010739.logjez,03018,0001,3697,0739,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,4EA2DBF5
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010740.logjez,03018,0001,3700,0740,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,5022CC2C
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010741.logjez,03018,0001,3719,0741,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,659A8FC4
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010742.logjez,03018,0001,3719,0742,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7D544B38
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010743.logjez,03018,0001,3719,0743,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,A465293D
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010744.logjez,03018,0001,3719,0744,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,920168B1
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010745.logjez,03018,0001,3719,0745,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,1E110D11
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010746.logjez,03018,0001,3719,0746,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,E7C49B14
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010747.logjez,03018,0001,3719,0747,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,30CFD916
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010748.logjez,03018,0001,3719,0748,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,67A08658
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010749.logjez,03018,0001,3719,0749,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,FD96E7C6
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010750.logjez,03018,0001,3727,0750,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,8EEBF2F7
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010751.logjez,03018,0001,3727,0751,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,33BB03FE
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010752.logjez,03018,0001,3727,0752,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,739C20F4
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010753.logjez,03018,0001,3727,0753,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,3AB3F9AA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010754.logjez,03018,0001,3727,0754,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,35632A75
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010755.logjez,03018,0001,3727,0755,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,D539030F
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010756.logjez,03018,0001,3727,0756,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,0BA972DE
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010757.logjez,03018,0001,3727,0757,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7F928723
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010758.logjez,03018,0001,3727,0758,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,470AAD4D
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010759.logjez,03018,0001,3727,0759,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,C2F41089
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010760.logjez,03018,0001,3735,0760,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,A222D909
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010761.logjez,03018,0001,3735,0761,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,6E48172E
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010762.logjez,03018,0001,3735,0762,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,A9A81883
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010763.logjez,03018,0001,3735,0763,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,B33CF1E7
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010764.logjez,03018,0001,3735,0764,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7BF61F8C
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010765.logjez,03018,0001,3735,0765,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,44E0F7FC
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010766.logjez,03018,0001,3735,0766,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,075EA4C7
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010767.logjez,03018,0001,3344,0767,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,84503411
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010769.logjez,03018,0001,3220,0769,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,DE1E31C8
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010770.logjez,03018,0001,3565,0770,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,AE5C1AEA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010771.logjez,03018,0001,3514,0771,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,4DB2D091
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010774.logjez,03018,0001,3751,0774,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,991DFF20
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010775.logjez,03018,0001,3760,0775,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,190A9151
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010777.logjez,03018,0001,3719,0777,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,24B3EC2C
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010778.logjez,03018,0001,1171,0778,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,83A50274
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010779.logjez,03018,0001,3220,0779,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,DCC3976E
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010780.logjez,03018,0001,2860,0780,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,9AA4BBDE
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010781.logjez,03018,0001,1279,0781,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,6B4F5D5A
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010782.logjez,03018,0001,3506,0782,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,B949C394
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010783.logjez,03018,0001,2780,0783,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,01C96381
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010784.logjez,03018,0001,3603,0784,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,1D0D20DA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010785.logjez,03018,0001,3514,0785,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,FBCD9EE1
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010786.logjez,03018,0001,3557,0786,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,5A790D60
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010787.logjez,03018,0001,3670,0787,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,D40F51F1
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010788.logjez,03018,0001,3581,0788,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,950A7CEA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010789.logjez,03018,0001,3646,0789,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,B6D289B2
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010790.logjez,03018,0001,3638,0790,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,9D0EE36A
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010792.logjez,03018,0001,3050,0792,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,23852F86
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010793.logjez,03018,0001,1279,0793,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,C76C4711
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010796.logjez,03018,0001,3794,0796,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,4BA0DFB9
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010797.logjez,03018,0001,3808,0797,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,A4E76387
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010798.logjez,03018,0001,3794,0798,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,BE3CFBF2
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010799.logjez,03018,0001,3794,0799,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,1DE37A5A
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800010800.logjez,03018,0001,0000,0800,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,235F96A3
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050001.logjez,03018,0005,1015,0001,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,0EDF1EA4
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050002.logjez,03018,0005,1015,0002,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,7C521BA8
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050003.logjez,03018,0005,1015,0003,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,B32E7F0B
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050004.logjez,03018,0005,1015,0004,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,89A1C77F
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050005.logjez,03018,0005,1228,0005,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,66255D2B
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050006.logjez,03018,0005,1228,0006,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,9090CD44
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050007.logjez,03018,0005,1228,0007,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,A2016574
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050008.logjez,03018,0005,1040,0008,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,F0765151
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050009.logjez,03018,0005,1040,0009,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,AD19A44A
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050010.logjez,03018,0005,1040,0010,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,B9C712E8
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050011.logjez,03018,0005,1040,0011,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,BEE17BCA
bu_imgbu_logjez_rdv_vscmr_2022_2t_RR,o00407-0301800050012.logjez,03018,0005,1597,0012,8.26.0.0 - Onça-pintada,2º turno,UE2020,Oficial,5BAC0566
